sentence_id,source_id,juan_num,juan_label,paragraph_idx,sentence_idx,utterance_id,text_punctuated,text_plain,char_count,has_li,has_qi,li_qi_category,byline,headings
Z026173,卷五十二#p037#s2,52,卷五十二,37,2,卷五十二#p037,"公孫丑疑只就志理㑹,理㑹得志氣自随之,不必更問氣也。",公孫丑疑只就志理㑹理㑹得志氣自随之不必更問氣也,23,True,True,both,"{""raw"": ""(徳眀/)""}","[{""level"": 2, ""text"": ""孟子二""}, {""level"": 3, ""text"": ""公孫丑上""}, {""level"": 4, ""text"": ""問夫子當路於齊章""}, {""level"": 4, ""text"": ""問夫子加齊之卿相章""}]"
Z024686,卷四十五#p047#s1,45,卷四十五,47,1,卷四十五#p047,"問:""義以為質,至信以成之章,如孔子之對陽貨、孟子之不與王驩言,莫全得此理否?""曰:""然。",問義以為質至信以成之章如孔子之對陽貨孟子之不與王驩言莫全得此理否曰然,34,True,False,li_only,"{""raw"": ""(廣/)""}","[{""level"": 2, ""text"": ""論語二十七""}, {""level"": 3, ""text"": ""衞靈公篇""}, {""level"": 4, ""text"": ""衞靈公問陳章""}, {""level"": 4, ""text"": ""子曰賜也章""}, {""level"": 4, ""text"": ""子張問行章""}, {""level"": 4, ""text"": ""直哉史魚章""}, {""level"": 4, ""text"": ""志士仁人章""}, {""level"": 4, ""text"": ""子貢問為仁章""}, {""level"": 4, ""text"": ""顔淵問為邦章""}, {""level"": 4, ""text"": ""子曰已矣乎章""}, {""level"": 4, ""text"": ""躬自厚章""}, {""level"": 4, ""text"": ""不曰如之何章""}, {""level"": 4, ""text"": ""君子義以為質章""}, {""level"": 4, ""text"": ""君子矜而不争章""}, {""level"": 4, ""text"": ""子貢問有一言可以終身行之章""}, {""level"": 4, ""text"": ""吾之於人也章""}, {""level"": 4, ""text"": ""巧言亂德章""}, {""level"": 4, ""text"": ""人能𢎞道章""}, {""level"": 4, ""text"": ""吾嘗終日不食章""}, {""level"": 4, ""text"": ""君子謀道不謀食章""}, {""level"": 4, ""text"": ""知及之章""}, {""level"": 4, ""text"": ""君子不可小知章""}, {""level"": 4, ""text"": ""當仁不讓於師章""}, {""level"": 4, ""text"": ""君子貞而不諒章""}, {""level"": 4, ""text"": ""辭達而已矣章""}]"
Z040972,卷七十五#p064#s8,75,卷七十五,64,8,卷七十五#p064,"到下文是""興神物以前民用,方發揮許多道理,以盡見於用也。",到下文是興神物以前民用方發揮許多道理以盡見於用也,24,True,False,li_only,"{""raw"": ""(謨/)""}","[{""level"": 2, ""text"": ""易十一""}, {""level"": 3, ""text"": ""上繫下""}, {""level"": 4, ""text"": ""右第八章""}, {""level"": 4, ""text"": ""右第九章""}, {""level"": 4, ""text"": ""右第十章""}, {""level"": 3, ""text"": ""每卦變八卦為六十四卦(端䝉/)""}, {""level"": 4, ""text"": ""右第十一章""}, {""level"": 4, ""text"": ""右第十二章""}]"
Z054704,卷一百一#p047#s3,101,卷一百一,47,3,卷一百一#p047,"但不知渠說本體是何性,若不指理,却錯了。",但不知渠說本體是何性若不指理却錯了,17,True,False,li_only,"{""raw"": ""(可學/)""}","[{""level"": 2, ""text"": ""程子門人""}, {""level"": 3, ""text"": ""摠論""}, {""level"": 3, ""text"": ""吕與叔""}, {""level"": 3, ""text"": ""謝顯道""}, {""level"": 3, ""text"": ""楊中立""}, {""level"": 3, ""text"": ""游定夫""}, {""level"": 3, ""text"": ""侯希聖""}, {""level"": 3, ""text"": ""尹彦明""}, {""level"": 3, ""text"": ""張思叔""}, {""level"": 3, ""text"": ""郭立之(子和/)""}, {""level"": 3, ""text"": ""胡康侯(雖非門人而嘗見謝/楊今附○子姪附)""}]"
Z051913,卷九十五#p097#s2,95,卷九十五,97,2,卷九十五#p097,"葢在天只有此理,若無那形質,則此理無安頓處。",葢在天只有此理若無那形質則此理無安頓處,19,True,False,li_only,"{""raw"": ""(端/䝉)""}","[{""level"": 2, ""text"": ""程子之書一(凡入近思録者皆/依次第類為此卷)""}]"
Z059971,卷一百十七#p025#s28,117,卷一百十七,25,28,卷一百十七#p025,"此一下,未可便知,須是窮䆒萬理,要令極徹。",此一下未可便知須是窮䆒萬理要令極徹,17,True,False,li_only,"{""raw"": ""(○饒録/作五段)""}","[{""level"": 2, ""text"": ""朱子十四""}, {""level"": 3, ""text"": ""訓門人五""}]"
Z060869,卷一百十八#p068#s5,118,卷一百十八,68,5,卷一百十八#p068,"聖賢之書,説修身處便如此;説齊家治國處便如此,節節在那上,自家都要去理㑹,一一排定在這裏来,便應將去。",聖賢之書説修身處便如此説齊家治國處便如此節節在那上自家都要去理㑹一一排定在這裏来便應將去,44,True,False,li_only,"{""raw"": ""(淳/)""}","[{""level"": 2, ""text"": ""朱子十五""}, {""level"": 3, ""text"": ""訓門人六""}]"
Z012723,卷二十四#p032#s1,24,卷二十四,32,1,卷二十四#p032,"察人之所安尤難,故必如聖人之知言窮理,方能之。",察人之所安尤難故必如聖人之知言窮理方能之,20,True,False,li_only,"{""raw"": ""(廣/)""}","[{""level"": 2, ""text"": ""論語六""}, {""level"": 3, ""text"": ""為政篇下""}, {""level"": 4, ""text"": ""吾與回言章""}, {""level"": 4, ""text"": ""視其所以章""}, {""level"": 4, ""text"": ""温故而知新章""}, {""level"": 4, ""text"": ""君子不器章""}, {""level"": 4, ""text"": ""子貢問君子章""}, {""level"": 4, ""text"": ""君子周而不比章""}, {""level"": 4, ""text"": ""學而不思章""}, {""level"": 4, ""text"": ""攻乎異端章""}, {""level"": 4, ""text"": ""由誨女知之章""}, {""level"": 4, ""text"": ""子張學干禄章""}, {""level"": 4, ""text"": ""哀公問何為則民服章""}, {""level"": 4, ""text"": ""季康子問使民敬忠以勸章""}, {""level"": 4, ""text"": ""或謂子奚不為政章""}, {""level"": 4, ""text"": ""人而無信章""}, {""level"": 4, ""text"": ""子張問十世可知章""}, {""level"": 4, ""text"": ""非其鬼而祭之章""}]"
Z031265,卷六十二#p021#s2,62,卷六十二,21,2,卷六十二#p021,"然到守不得處,只著變而硬守定則不得,至變得来合理,斷然著如此做,依舊是常。",然到守不得處只著變而硬守定則不得至變得来合理斷然著如此做依舊是常,32,True,False,li_only,"{""raw"": ""(燾/)""}","[{""level"": 2, ""text"": ""中庸一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""章句序""}, {""level"": 3, ""text"": ""章句""}, {""level"": 3, ""text"": ""第一章""}]"
Z028379,卷五十七#p032#s1,57,卷五十七,32,1,卷五十七#p032,"敬之問:""人之所以異扵禽獸者,㡬希?""曰:""人與萬物,都一般者,理也,所以不同者,心也。",敬之問人之所以異扵禽獸者㡬希曰人與萬物都一般者理也所以不同者心也,32,True,False,li_only,,"[{""level"": 2, ""text"": ""孟子七""}, {""level"": 3, ""text"": ""離婁下""}, {""level"": 4, ""text"": ""舜生於諸馮章""}, {""level"": 4, ""text"": ""子産聴鄭國之政章""}, {""level"": 4, ""text"": ""中也養不中章""}, {""level"": 4, ""text"": ""言人之不善章""}, {""level"": 4, ""text"": ""仲尼不為己甚章""}, {""level"": 4, ""text"": ""大人者章""}, {""level"": 4, ""text"": ""養生者章""}, {""level"": 4, ""text"": ""君子深造之以道章""}, {""level"": 4, ""text"": ""博學而詳説之章""}, {""level"": 4, ""text"": ""徐子曰章""}, {""level"": 4, ""text"": ""人之所以異於禽獸章""}, {""level"": 4, ""text"": ""禹惡㫖酒章""}, {""level"": 4, ""text"": ""王者之迹熄章""}, {""level"": 4, ""text"": ""可以取章""}, {""level"": 4, ""text"": ""天下之言性也章""}, {""level"": 4, ""text"": ""君子所以異於人者章""}, {""level"": 4, ""text"": ""禹稷當平世章""}, {""level"": 4, ""text"": ""公都子問匡章章""}]"
Z005983,卷十四#p062#s1,14,卷十四,62,1,卷十四#p062,"仁甫問:""釋氏之學,何以説為髙過於《大學》而無用?""曰:""吾儒更著讀書,逐一就事物上,理㑹道理,他便都掃了這箇,他便恁地空空寂寂,恁地便道事都了,只是無用。",仁甫問釋氏之學何以説為髙過於大學而無用曰吾儒更著讀書逐一就事物上理㑹道理他便都掃了這箇他便恁地空空寂寂恁地便道事都了只是無用,62,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""大學一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""序""}, {""level"": 3, ""text"": ""經上""}]"
Z045678,卷八十三#p043#s1,83,卷八十三,43,1,卷八十三#p043,"今日得程《春秋解》,中間有說好處,如難理㑹處,他亦不為決然之論。",今日得程春秋解中間有說好處如難理㑹處他亦不為決然之論,26,True,False,li_only,"{""raw"": ""(賀/孫)""}","[{""level"": 2, ""text"": ""春秋""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 4, ""text"": ""經(傳附/)""}, {""level"": 3, ""text"": ""有兩處說皆作刑罰字說(義剛○/十二年)""}]"
Z002291,卷五#p027#s1,5,卷五,27,1,卷五#p027,"所覺者,心之理也;能覺者,氣之靈也。",所覺者心之理也能覺者氣之靈也,14,True,True,both,"{""raw"": ""(節/)""}","[{""level"": 2, ""text"": ""性理二""}, {""level"": 3, ""text"": ""性情心意等名義""}]"
Z029137,卷五十九#p040#s3,59,卷五十九,40,3,卷五十九#p040,"但理與氣,分為兩路。",但理與氣分為兩路,8,True,True,both,"{""raw"": ""(道夫/)""}","[{""level"": 2, ""text"": ""孟子九""}, {""level"": 3, ""text"": ""告子上""}, {""level"": 4, ""text"": ""性猶杞栁章""}, {""level"": 4, ""text"": ""性猶湍水章""}, {""level"": 4, ""text"": ""生之謂性章""}, {""level"": 4, ""text"": ""食色性也章""}, {""level"": 4, ""text"": ""性無善無不善章""}, {""level"": 4, ""text"": ""富嵗子弟多賴章""}, {""level"": 4, ""text"": ""牛山之木章""}, {""level"": 4, ""text"": ""魚我所欲章""}, {""level"": 4, ""text"": ""仁人心也章""}, {""level"": 4, ""text"": ""人之於身也章""}, {""level"": 4, ""text"": ""公都子問鈞是人也章""}, {""level"": 4, ""text"": ""有天爵者章""}, {""level"": 4, ""text"": ""欲貴者人之同心章""}, {""level"": 4, ""text"": ""仁之勝不仁也章""}, {""level"": 4, ""text"": ""五榖種之羙者章""}, {""level"": 3, ""text"": ""告子下""}, {""level"": 4, ""text"": ""任人有問屋廬子章""}, {""level"": 4, ""text"": ""曹交問曰章""}, {""level"": 4, ""text"": ""淳于髠曰先名實者章""}, {""level"": 4, ""text"": ""魯欲使慎子為將軍章""}, {""level"": 4, ""text"": ""舜發於畎畝章""}, {""level"": 4, ""text"": ""教亦多術矣章""}]"
Z027884,卷五十五#p055#s15,55,卷五十五,55,15,卷五十五#p055,"蘇子由教人㸔《左傳》,不過只是㸔它事之本末,而以義理折衷去取之耳。",蘇子由教人㸔左傳不過只是㸔它事之本末而以義理折衷去取之耳,28,True,False,li_only,"{""raw"": ""(僴/)""}","[{""level"": 2, ""text"": ""孟子五""}, {""level"": 3, ""text"": ""滕文公上""}, {""level"": 4, ""text"": ""滕文公為世子章""}, {""level"": 4, ""text"": ""惡(惡不可謂從善中直下来只/是不䏻善則偏於一邊為惡)""}, {""level"": 4, ""text"": ""滕定公薨章""}, {""level"": 4, ""text"": ""滕文公問為國章""}, {""level"": 4, ""text"": ""有為神農之言章""}, {""level"": 4, ""text"": ""墨者夷之章""}, {""level"": 3, ""text"": ""滕文公下""}, {""level"": 4, ""text"": ""陳代曰不見諸侯章""}, {""level"": 4, ""text"": ""景春曰公孫衍張儀章""}, {""level"": 4, ""text"": ""公孫丑問不見諸侯章""}, {""level"": 4, ""text"": ""公都子問好辯章""}]"
Z001183,卷三#p019#s31,3,卷三,19,31,卷三#p019,"若論正理,則似樹上忽生出花葉,此便是造化之迹。",若論正理則似樹上忽生出花葉此便是造化之迹,20,True,False,li_only,,"[{""level"": 2, ""text"": ""鬼神""}]"
Z006584,卷十五#p026#s6,15,卷十五,26,6,卷十五#p026,"又有人專要理㑹事,却於根夲上,全無工夫。",又有人專要理㑹事却於根夲上全無工夫,17,True,False,li_only,"{""raw"": ""(徳明/)""}","[{""level"": 2, ""text"": ""大學二""}, {""level"": 3, ""text"": ""經下""}]"
Z005414,卷十三#p066#s1,13,卷十三,66,1,卷十三#p066,"學者實下功夫,須是日日為之,就事親、從兄、接物處事理㑹取其有未能,益加勉行。",學者實下功夫須是日日為之就事親從兄接物處事理㑹取其有未能益加勉行,32,True,False,li_only,"{""raw"": ""(端蒙/)""}","[{""level"": 2, ""text"": ""學七""}, {""level"": 3, ""text"": ""力行""}]"
Z028974,卷五十九#p001#s2,59,卷五十九,1,2,卷五十九#p001,"此惟是程先生斷得定,所謂性即理也。",此惟是程先生斷得定所謂性即理也,15,True,False,li_only,"{""raw"": ""(至/)""}","[{""level"": 2, ""text"": ""孟子九""}, {""level"": 3, ""text"": ""告子上""}, {""level"": 4, ""text"": ""性猶杞栁章""}, {""level"": 4, ""text"": ""性猶湍水章""}, {""level"": 4, ""text"": ""生之謂性章""}, {""level"": 4, ""text"": ""食色性也章""}, {""level"": 4, ""text"": ""性無善無不善章""}, {""level"": 4, ""text"": ""富嵗子弟多賴章""}, {""level"": 4, ""text"": ""牛山之木章""}, {""level"": 4, ""text"": ""魚我所欲章""}, {""level"": 4, ""text"": ""仁人心也章""}, {""level"": 4, ""text"": ""人之於身也章""}, {""level"": 4, ""text"": ""公都子問鈞是人也章""}, {""level"": 4, ""text"": ""有天爵者章""}, {""level"": 4, ""text"": ""欲貴者人之同心章""}, {""level"": 4, ""text"": ""仁之勝不仁也章""}, {""level"": 4, ""text"": ""五榖種之羙者章""}, {""level"": 3, ""text"": ""告子下""}, {""level"": 4, ""text"": ""任人有問屋廬子章""}, {""level"": 4, ""text"": ""曹交問曰章""}, {""level"": 4, ""text"": ""淳于髠曰先名實者章""}, {""level"": 4, ""text"": ""魯欲使慎子為將軍章""}, {""level"": 4, ""text"": ""舜發於畎畝章""}, {""level"": 4, ""text"": ""教亦多術矣章""}]"
Z006296,卷十四#p131#s3,14,卷十四,131,3,卷十四#p131,"若不定於理,則此心只是東去西走。",若不定於理則此心只是東去西走,14,True,False,li_only,"{""raw"": ""(泳/)""}","[{""level"": 2, ""text"": ""大學一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""序""}, {""level"": 3, ""text"": ""經上""}]"
Z003268,卷七#p024#s2,7,卷七,24,2,卷七#p024,"""問:""此是作樂,使之聽,或其自作?""曰:""自作,若自理㑹不得,自作何益?古者國君備樂,士無故不去琴瑟,日用之物,無時不列於前。",問此是作樂使之聽或其自作曰自作若自理㑹不得自作何益古者國君備樂士無故不去琴瑟日用之物無時不列於前,48,True,False,li_only,"{""raw"": ""(可/學)""}","[{""level"": 2, ""text"": ""學一""}, {""level"": 3, ""text"": ""小學""}]"
Z044103,卷八十#p013#s8,80,卷八十,13,8,卷八十#p013,"如""漢廣徳廣所及也有何義理?却是下面""無思犯禮求而不可得""幾句,却有理。",如漢廣徳廣所及也有何義理却是下面無思犯禮求而不可得幾句却有理,30,True,False,li_only,"{""raw"": ""(大/雅)""}","[{""level"": 2, ""text"": ""詩一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""論讀詩""}, {""level"": 3, ""text"": ""解詩""}]"
Z006580,卷十五#p026#s2,15,卷十五,26,2,卷十五#p026,"且自一念之微,以至事事物物,若靜若動,凡居處飲食、言語,無不是事,無不各有箇天理人欲,須是逐一騐過。",且自一念之微以至事事物物若靜若動凡居處飲食言語無不是事無不各有箇天理人欲須是逐一騐過,42,True,False,li_only,"{""raw"": ""(徳明/)""}","[{""level"": 2, ""text"": ""大學二""}, {""level"": 3, ""text"": ""經下""}]"
Z071526,卷一百四十#p103#s10,140,卷一百四十,103,10,卷一百四十#p103,"""曰:""他也却説道理,但到做處,亦與少游不争多。",曰他也却説道理但到做處亦與少游不争多,18,True,False,li_only,"{""raw"": ""(道/夫)""}","[{""level"": 2, ""text"": ""論文下(詩/)""}, {""level"": 3, ""text"": ""拾遺(編成而又有/遺者萃此)""}, {""level"": 3, ""text"": ""問遺書""}]"
Z030190,卷六十#p046#s1,60,卷六十,46,1,卷六十#p046,"先生問:""合虗與氣有性之名,如何看?""廣云:""虗只是理,有是理,斯有是氣。",先生問合虗與氣有性之名如何看廣云虗只是理有是理斯有是氣,27,True,True,both,"{""raw"": ""(廣/)""}","[{""level"": 2, ""text"": ""孟子十""}, {""level"": 3, ""text"": ""盡心上""}, {""level"": 4, ""text"": ""盡其心者章""}, {""level"": 4, ""text"": ""莫非命也章""}, {""level"": 4, ""text"": ""萬物皆備於我矣章""}, {""level"": 4, ""text"": ""行之而不著焉章""}, {""level"": 4, ""text"": ""待文王而後興章""}, {""level"": 4, ""text"": ""霸者之民章""}, {""level"": 4, ""text"": ""人之所不學而能者章""}, {""level"": 4, ""text"": ""舜居深山之中章""}, {""level"": 3, ""text"": ""無為其所不為章""}, {""level"": 4, ""text"": ""人之有徳慧術知章""}, {""level"": 3, ""text"": ""廣土衆民章""}, {""level"": 4, ""text"": ""孔子登東山而小魯章""}, {""level"": 4, ""text"": ""雞鳴而起章""}, {""level"": 4, ""text"": ""楊子取為我章""}, {""level"": 3, ""text"": ""堯舜性之也章""}, {""level"": 4, ""text"": ""王子墊問曰章""}, {""level"": 4, ""text"": ""桃應問曰章""}, {""level"": 4, ""text"": ""孟子自范之齊章""}, {""level"": 4, ""text"": ""形色天性章""}, {""level"": 4, ""text"": ""君子所以教者五章""}, {""level"": 4, ""text"": ""公孫丑曰道則高矣美矣章""}, {""level"": 4, ""text"": ""於不可已而已章""}, {""level"": 4, ""text"": ""知者無不知也章""}]"
Z034771,卷六十七#p005#s27,67,卷六十七,5,27,卷六十七#p005,"葢即那占筮之中,而所以處置是事之理,便在那裏了。",葢即那占筮之中而所以處置是事之理便在那裏了,21,True,False,li_only,"{""raw"": ""(賀/孫)""}","[{""level"": 2, ""text"": ""易三""}, {""level"": 3, ""text"": ""綱領下""}, {""level"": 4, ""text"": ""邵子易""}, {""level"": 4, ""text"": ""程子易傳""}, {""level"": 4, ""text"": ""朱子本義啟蒙""}, {""level"": 4, ""text"": ""讀易之法""}, {""level"": 4, ""text"": ""總論卦彖爻""}, {""level"": 4, ""text"": ""卦體卦變""}, {""level"": 4, ""text"": ""辭義""}, {""level"": 4, ""text"": ""上下經上下繫""}, {""level"": 4, ""text"": ""論易明人事""}, {""level"": 4, ""text"": ""論後世易象""}]"
Z064124,卷一百二十六#p004#s7,126,卷一百二十六,4,7,卷一百二十六#p004,"而《清靜經》中,偷此句意思,却説無無亦無,只偷得他色即是空,却不曾理㑹得他受想、行識,亦復如是之意,全無道理。",而清靜經中偷此句意思却説無無亦無只偷得他色即是空却不曾理㑹得他受想行識亦復如是之意全無道理,45,True,False,li_only,"{""raw"": ""(明/作)""}","[{""level"": 3, ""text"": ""釋氏""}]"
Z026592,卷五十二#p114#s1,52,卷五十二,114,1,卷五十二#p114,"配義與道,道是體,一事有一理是體,到隨事區處,便是義。",配義與道道是體一事有一理是體到隨事區處便是義,22,True,False,li_only,"{""raw"": ""(士毅/)""}","[{""level"": 2, ""text"": ""孟子二""}, {""level"": 3, ""text"": ""公孫丑上""}, {""level"": 4, ""text"": ""問夫子當路於齊章""}, {""level"": 4, ""text"": ""問夫子加齊之卿相章""}]"
Z014547,卷二十六#p091#s13,26,卷二十六,91,13,卷二十六#p091,"這不待勉强,又不是不勉而中,從容中道,只是見得通透,做得順便,如所謂樂循理底意思。",這不待勉强又不是不勉而中從容中道只是見得通透做得順便如所謂樂循理底意思,35,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""論語八""}, {""level"": 3, ""text"": ""里仁篇上""}, {""level"": 4, ""text"": ""里仁為美章""}, {""level"": 4, ""text"": ""不仁者不可以久處約章""}, {""level"": 4, ""text"": ""惟仁者能好人能惡人章""}, {""level"": 4, ""text"": ""苟志於仁章""}, {""level"": 4, ""text"": ""冨與貴章""}, {""level"": 4, ""text"": ""我未見好仁者章""}, {""level"": 4, ""text"": ""人之過也章""}, {""level"": 4, ""text"": ""朝聞道章""}, {""level"": 4, ""text"": ""士志於道章""}, {""level"": 4, ""text"": ""君子之於天下也章""}, {""level"": 4, ""text"": ""君子懐徳章""}, {""level"": 4, ""text"": ""放於利而行章""}, {""level"": 4, ""text"": ""能以禮讓為國章""}, {""level"": 4, ""text"": ""不患無位章""}]"
Z062546,卷一百二十一#p051#s8,121,卷一百二十一,51,8,卷一百二十一#p051,"范純夫語解,比諸公説理,最平淺,但自有寛舒氣象,儘好。",范純夫語解比諸公説理最平淺但自有寛舒氣象儘好,22,True,True,both,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""朱子十八""}, {""level"": 3, ""text"": ""訓門人九(總訓門人而無/名字者為此卷)""}]"
Z030752,卷六十一#p013#s1,61,卷六十一,13,1,卷六十一#p013,"問合而言之,道也?""曰:""只説仁不説人,則此道理安頓,何䖏?只説人不説仁,則人者特一塊血肉耳。",問合而言之道也曰只説仁不説人則此道理安頓何䖏只説人不説仁則人者特一塊血肉耳,37,True,False,li_only,"{""raw"": ""(必大/)""}","[{""level"": 2, ""text"": ""孟子十一""}, {""level"": 3, ""text"": ""盡心下""}, {""level"": 4, ""text"": ""盡信書章""}, {""level"": 4, ""text"": ""舜之飯糗茹草章""}, {""level"": 4, ""text"": ""好名之人章""}, {""level"": 4, ""text"": ""民為貴章""}, {""level"": 4, ""text"": ""仁也者人也章""}, {""level"": 4, ""text"": ""貉稽曰章""}, {""level"": 4, ""text"": ""口之於味也章""}, {""level"": 4, ""text"": ""浩生不害問曰章""}, {""level"": 4, ""text"": ""逃墨必歸於楊章""}, {""level"": 4, ""text"": ""盆成括仕於齊章""}, {""level"": 4, ""text"": ""人皆有所不忍章""}, {""level"": 4, ""text"": ""言近而指逺章""}, {""level"": 4, ""text"": ""堯舜性者也章""}, {""level"": 4, ""text"": ""說大人則藐之章""}, {""level"": 4, ""text"": ""養心莫善於寡欲章""}, {""level"": 4, ""text"": ""曾晢嗜羊棗章""}, {""level"": 4, ""text"": ""萬章問孔子在陳章""}, {""level"": 4, ""text"": ""由堯舜至於湯章""}]"
Z062564,卷一百二十一#p058#s2,121,卷一百二十一,58,2,卷一百二十一#p058,"若真箇去窮底,豈有窮不得之理?若心堅,便是石也穿,豈有道理了窮不得之理?而今説又怕有窮不得處,又怕如何,又計較如何,都是枉了。",若真箇去窮底豈有窮不得之理若心堅便是石也穿豈有道理了窮不得之理而今説又怕有窮不得處又怕如何又計較如何都是枉了,54,True,False,li_only,"{""raw"": ""(去都是枉/了工夫)""}","[{""level"": 2, ""text"": ""朱子十八""}, {""level"": 3, ""text"": ""訓門人九(總訓門人而無/名字者為此卷)""}]"
Z055888,卷一百四#p028#s9,104,卷一百四,28,9,卷一百四#p028,"""器之又問:""先生徃時初學,亦覺心有不專一否?""曰:""某初為學,全無見成規模,這邊也去理㑹尋討,那邊也去理㑹尋討。",器之又問先生徃時初學亦覺心有不專一否曰某初為學全無見成規模這邊也去理㑹尋討那邊也去理㑹尋討,45,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""朱子一""}, {""level"": 3, ""text"": ""自論為學工夫""}]"
Z022843,卷四十一#p075#s6,41,卷四十一,75,6,卷四十一#p075,"若於眼前底,識得分明,既不肯去做,便却旋旋見得細密底道理。",若於眼前底識得分明既不肯去做便却旋旋見得細密底道理,25,True,False,li_only,"{""raw"": ""(時舉/)""}","[{""level"": 2, ""text"": ""論語二十三""}, {""level"": 3, ""text"": ""顔淵篇上""}, {""level"": 4, ""text"": ""顔淵問仁章""}]"
Z009101,卷十八#p073#s1,18,卷十八,73,1,卷十八#p073,"問:""程子謂致知節目如何?""曰:""如此理會也未可,須存得此心,却逐節子思索,自然有个覺處,如諺所謂冷灰裡豆爆。",問程子謂致知節目如何曰如此理會也未可須存得此心却逐節子思索自然有个覺處如諺所謂冷灰裡豆爆,44,True,False,li_only,"{""raw"": ""(季札/)""}","[{""level"": 2, ""text"": ""大學五(或問下/)""}, {""level"": 3, ""text"": ""獨其所謂格物致知者一段""}, {""level"": 3, ""text"": ""然則吾子之意亦可得而悉聞一段""}, {""level"": 3, ""text"": ""近世大儒有為格物致知之説一段""}, {""level"": 3, ""text"": ""傳六章""}, {""level"": 3, ""text"": ""傳七章""}, {""level"": 3, ""text"": ""傳九章""}, {""level"": 3, ""text"": ""傳十章""}]"
Z009244,卷十八#p089#s13,18,卷十八,89,13,卷十八#p089,"别更那有道理,只是這个熟處,自見精微。",别更那有道理只是這个熟處自見精微,16,True,False,li_only,"{""raw"": ""(賀/孫)""}","[{""level"": 2, ""text"": ""大學五(或問下/)""}, {""level"": 3, ""text"": ""獨其所謂格物致知者一段""}, {""level"": 3, ""text"": ""然則吾子之意亦可得而悉聞一段""}, {""level"": 3, ""text"": ""近世大儒有為格物致知之説一段""}, {""level"": 3, ""text"": ""傳六章""}, {""level"": 3, ""text"": ""傳七章""}, {""level"": 3, ""text"": ""傳九章""}, {""level"": 3, ""text"": ""傳十章""}]"
Z059372,卷一百十六#p001#s1,116,卷一百十六,1,1,卷一百十六#p001,"問:""平時處事,當未接時,見得道理甚分眀,及做著,又便錯了,不知如何恁地?""曰:""這是難事,但須是知得病痛處,便去著力。",問平時處事當未接時見得道理甚分眀及做著又便錯了不知如何恁地曰這是難事但須是知得病痛處便去著力,46,True,False,li_only,"{""raw"": ""(剛/)""}","[{""level"": 2, ""text"": ""朱子十三""}, {""level"": 3, ""text"": ""訓門人四""}]"
Z050033,卷九十三#p045#s1,93,卷九十三,45,1,卷九十三#p045,"問:""周子是從上面先見得?""曰:""也未見得是恁地否?但是周先生天資髙,想見下面工夫也不大,故費力,而今學者,須是從下學理㑹。",問周子是從上面先見得曰也未見得是恁地否但是周先生天資髙想見下面工夫也不大故費力而今學者須是從下學理㑹,50,True,False,li_only,"{""raw"": ""(䕫孫○/周子)""}","[{""level"": 2, ""text"": ""孔孟周程""}]"
Z058739,卷一百十四#p020#s2,114,卷一百十四,20,2,卷一百十四#p020,"平日常常㸔書,否則便思索義理,其他邪妄不見来。",平日常常㸔書否則便思索義理其他邪妄不見来,20,True,False,li_only,,"[{""level"": 2, ""text"": ""朱子十一""}, {""level"": 3, ""text"": ""訓門人二""}]"
Z056463,卷一百六#p027#s41,106,卷一百六,27,41,卷一百六#p027,"某毎到,即以法曉諭,定要如此,亦使磨底磨得,子細審底審得子細,有新簿、舊簿不同處,便批出理㑹。",某毎到即以法曉諭定要如此亦使磨底磨得子細審底審得子細有新簿舊簿不同處便批出理㑹,39,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""朱子三(外任/)""}, {""level"": 3, ""text"": ""同安主簿""}, {""level"": 3, ""text"": ""南康""}, {""level"": 3, ""text"": ""總論作郡""}, {""level"": 3, ""text"": ""浙東""}, {""level"": 3, ""text"": ""漳州""}, {""level"": 3, ""text"": ""潭州""}]"
Z062091,卷一百二十#p097#s8,120,卷一百二十,97,8,卷一百二十#p097,"""又曰:""只有《大學》,教人致知格物底,便是就這處理㑹,到意誠心正處,展開去,自然大。",又曰只有大學教人致知格物底便是就這處理㑹到意誠心正處展開去自然大,32,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""朱子十七""}, {""level"": 3, ""text"": ""訓門人八(雜訓諸門人/者為此卷)""}]"
Z005150,卷十二#p143#s17,12,卷十二,143,17,卷十二#p143,""")雖然,動静無端,亦無截然為動為静之理。",雖然動静無端亦無截然為動為静之理,16,True,False,li_only,"{""raw"": ""(砥/)""}","[{""level"": 2, ""text"": ""學六""}, {""level"": 3, ""text"": ""持守""}]"
