sentence_id,source_id,juan_num,juan_label,paragraph_idx,sentence_idx,utterance_id,text_punctuated,text_plain,char_count,has_li,has_qi,li_qi_category,byline,headings
Z011062,卷二十一#p073#s2,21,卷二十一,73,2,卷二十一#p073,"曰:""不敬於事,沒理沒㑹,雖有號令,何以取信於人?無信則朝儉暮奢,焉能節用;不節用則傷財害民,焉能愛人?若不愛人,則不能使民以時。",曰不敬於事沒理沒㑹雖有號令何以取信於人無信則朝儉暮奢焉能節用不節用則傷財害民焉能愛人若不愛人則不能使民以時,53,True,False,li_only,"{""raw"": ""(銖○時/舉同)""}","[{""level"": 2, ""text"": ""論語三""}, {""level"": 3, ""text"": ""學而篇中""}, {""level"": 4, ""text"": ""曽子曰吾日三省吾身章""}, {""level"": 4, ""text"": ""道千乘之國章""}, {""level"": 4, ""text"": ""弟子入則孝章""}, {""level"": 4, ""text"": ""賢賢易色章""}, {""level"": 4, ""text"": ""君子不重則不威章""}]"
Z031330,卷六十二#p039#s15,62,卷六十二,39,15,卷六十二#p039,"""先生曰:""是同行者,謂二人同行於天理中,一人日從天理,一人専徇人欲,是異情。",先生曰是同行者謂二人同行於天理中一人日從天理一人専徇人欲是異情,31,True,False,li_only,"{""raw"": ""(可學/)""}","[{""level"": 2, ""text"": ""中庸一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""章句序""}, {""level"": 3, ""text"": ""章句""}, {""level"": 3, ""text"": ""第一章""}]"
Z064336,卷一百二十六#p044#s9,126,卷一百二十六,44,9,卷一百二十六#p044,"(廣○《士毅録》云:""釋氏云:'置之一處,無事不辦/此外别有何法?只是釋氏沒道理,自呀将去。",廣士毅録云釋氏云置之一處無事不辦此外别有何法只是釋氏沒道理自呀将去,33,True,False,li_only,"{""raw"": ""(耳/)""}","[{""level"": 3, ""text"": ""釋氏""}]"
Z047466,卷八十七#p074#s4,87,卷八十七,74,4,卷八十七#p074,"漢赤帝子事,果有之否?""曰:""豈有此理?盡是鄙俗相傳傅㑹之談。",漢赤帝子事果有之否曰豈有此理盡是鄙俗相傳傅㑹之談,24,True,False,li_only,"{""raw"": ""(僴/)""}","[{""level"": 2, ""text"": ""禮四""}, {""level"": 3, ""text"": ""小戴禮""}, {""level"": 4, ""text"": ""總論""}, {""level"": 4, ""text"": ""曲禮""}, {""level"": 4, ""text"": ""檀弓""}, {""level"": 4, ""text"": ""檀弓下""}, {""level"": 4, ""text"": ""王制""}, {""level"": 4, ""text"": ""月令""}, {""level"": 4, ""text"": ""文王世子""}, {""level"": 4, ""text"": ""禮運""}, {""level"": 4, ""text"": ""禮器""}, {""level"": 4, ""text"": ""郊特牲""}, {""level"": 4, ""text"": ""内則""}, {""level"": 4, ""text"": ""玉藻""}, {""level"": 4, ""text"": ""明堂位""}, {""level"": 4, ""text"": ""喪服小記""}, {""level"": 4, ""text"": ""大傳""}, {""level"": 4, ""text"": ""少儀""}, {""level"": 4, ""text"": ""學記""}, {""level"": 4, ""text"": ""樂記""}, {""level"": 4, ""text"": ""祭法""}, {""level"": 4, ""text"": ""祭義""}, {""level"": 4, ""text"": ""哀公問""}, {""level"": 4, ""text"": ""仲尼燕居""}, {""level"": 4, ""text"": ""孔子閒居""}, {""level"": 4, ""text"": ""表記""}, {""level"": 4, ""text"": ""深衣""}, {""level"": 4, ""text"": ""鄉飲酒""}, {""level"": 4, ""text"": ""鄉射""}, {""level"": 4, ""text"": ""拾遺""}]"
Z017181,卷三十一#p037#s2,31,卷三十一,37,2,卷三十一#p037,"盖前頭事,皆不由我,我不知前面之分寸也,不知前面之淺深,只理㑹這裏工夫,使内外賔主之辨,常要分曉,使心意勉勉,循循不已。",盖前頭事皆不由我我不知前面之分寸也不知前面之淺深只理㑹這裏工夫使内外賔主之辨常要分曉使心意勉勉循循不已,51,True,False,li_only,"{""raw"": ""(淳/)""}","[{""level"": 2, ""text"": ""論語十三""}, {""level"": 3, ""text"": ""雍也篇二""}, {""level"": 4, ""text"": ""子華使於齊章""}, {""level"": 4, ""text"": ""子謂仲弓章""}, {""level"": 4, ""text"": ""子曰回也章""}, {""level"": 4, ""text"": ""季康子問仲由章""}, {""level"": 4, ""text"": ""季氏使閔子騫為費宰章""}, {""level"": 4, ""text"": ""伯牛有疾章""}, {""level"": 4, ""text"": ""賢哉回也章""}]"
Z064761,卷一百二十六#p116#s1,126,卷一百二十六,116,1,卷一百二十六#p116,"今之學者,徃徃多歸異教者,何故?蓋為自家這裏工夫,有欠缺處,柰何這心不下沒理㑹處?又見自家這裏説得來疎畧,無箇好藥,方治得他沒柰何底心,而禅者之説,則以為有箇悟門,一朝得入,則前後際斷,説得恁地,見成捷快,如何不隨他去?此却是他實要心性上理㑹了如此。",今之學者徃徃多歸異教者何故蓋為自家這裏工夫有欠缺處柰何這心不下沒理㑹處又見自家這裏説得來疎畧無箇好藥方治得他沒柰何底心而禅者之説則以為有箇悟門一朝得入則前後際斷説得恁地見成捷快如何不隨他去此却是他實要心性上理㑹了如此,108,True,False,li_only,"{""raw"": ""(廣/)""}","[{""level"": 3, ""text"": ""釋氏""}]"
Z050774,卷九十四#p111#s44,94,卷九十四,111,44,卷九十四#p111,"説來説去,只是這一箇道理。",説來説去只是這一箇道理,11,True,False,li_only,"{""raw"": ""(義/剛)""}","[{""level"": 2, ""text"": ""周子之書""}, {""level"": 3, ""text"": ""太極圖""}, {""level"": 3, ""text"": ""通書""}, {""level"": 4, ""text"": ""誠上""}, {""level"": 4, ""text"": ""誠下""}, {""level"": 4, ""text"": ""誠㡬徳""}, {""level"": 4, ""text"": ""聖""}, {""level"": 4, ""text"": ""慎動""}, {""level"": 4, ""text"": ""師""}, {""level"": 4, ""text"": ""幸""}, {""level"": 4, ""text"": ""思""}, {""level"": 4, ""text"": ""志學""}, {""level"": 4, ""text"": ""動静""}, {""level"": 4, ""text"": ""樂一""}, {""level"": 4, ""text"": ""聖學""}, {""level"": 4, ""text"": ""理性命""}, {""level"": 4, ""text"": ""顔子""}, {""level"": 4, ""text"": ""師友""}, {""level"": 4, ""text"": ""勢""}, {""level"": 4, ""text"": ""文辭""}, {""level"": 4, ""text"": ""聖藴""}, {""level"": 4, ""text"": ""精藴""}, {""level"": 4, ""text"": ""乾損益動""}, {""level"": 4, ""text"": ""䝉艮""}, {""level"": 4, ""text"": ""後録""}, {""level"": 4, ""text"": ""拙賦""}]"
Z018642,卷三十四#p015#s8,34,卷三十四,15,8,卷三十四#p015,"如所謂皆以善為之,而不知其義,才移教合義理,便是全好。",如所謂皆以善為之而不知其義才移教合義理便是全好,23,True,False,li_only,"{""raw"": ""(賀孫○恪/録别出)""}","[{""level"": 2, ""text"": ""論語十六""}, {""level"": 3, ""text"": ""述而篇""}, {""level"": 4, ""text"": ""述而不作章""}, {""level"": 4, ""text"": ""黙而識之章""}, {""level"": 4, ""text"": ""徳之不脩章""}, {""level"": 4, ""text"": ""子之燕居章""}, {""level"": 4, ""text"": ""甚矣吾衰章""}, {""level"": 4, ""text"": ""志於道章""}, {""level"": 4, ""text"": ""自行束脩章""}, {""level"": 4, ""text"": ""不憤不啓章""}, {""level"": 4, ""text"": ""子食於有喪者之側章""}, {""level"": 4, ""text"": ""子謂顔淵曰章""}, {""level"": 4, ""text"": ""富而可求章""}, {""level"": 4, ""text"": ""子在齊聞韶章""}, {""level"": 4, ""text"": ""冉有曰夫子為衞君乎章""}, {""level"": 4, ""text"": ""飯疏食章""}, {""level"": 4, ""text"": ""加我數年章""}, {""level"": 4, ""text"": ""子所雅言章""}, {""level"": 4, ""text"": ""葉公問孔子於子路章""}, {""level"": 4, ""text"": ""我非生而知之者章""}, {""level"": 4, ""text"": ""子不語怪力亂神章""}, {""level"": 4, ""text"": ""三人行章""}, {""level"": 4, ""text"": ""天生徳於予章""}, {""level"": 4, ""text"": ""二三子以我為隠乎章""}, {""level"": 4, ""text"": ""子以四教章""}, {""level"": 4, ""text"": ""聖人吾不得而見之章""}, {""level"": 4, ""text"": ""盖有不知而作之者章""}, {""level"": 4, ""text"": ""仁逺乎哉章""}, {""level"": 4, ""text"": ""陳司敗問昭公章""}, {""level"": 4, ""text"": ""子與人歌而善章""}, {""level"": 4, ""text"": ""文莫吾猶人也章""}, {""level"": 4, ""text"": ""若聖與仁章""}, {""level"": 4, ""text"": ""子疾病章""}, {""level"": 4, ""text"": ""奢則不孫章""}, {""level"": 4, ""text"": ""君子坦蕩蕩章""}, {""level"": 4, ""text"": ""子温而厲章""}]"
Z005896,卷十四#p038#s3,14,卷十四,38,3,卷十四#p038,"若是這般書,全著得思量義理,如《大學》,只説箇做工夫之節目,自不消得大段思量,纔看過,便自曉得。",若是這般書全著得思量義理如大學只説箇做工夫之節目自不消得大段思量纔看過便自曉得,39,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""大學一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""序""}, {""level"": 3, ""text"": ""經上""}]"
Z002789,卷六#p062#s2,6,卷六,62,2,卷六#p062,"""曰:""先有是生理,三者,由此推之。",曰先有是生理三者由此推之,12,True,False,li_only,"{""raw"": ""(可/學)""}","[{""level"": 2, ""text"": ""性理三""}, {""level"": 3, ""text"": ""仁義禮智等名義""}]"
Z052033,卷九十五#p114#s4,95,卷九十五,114,4,卷九十五#p114,"然有一説:""若知其理之曲直,不必校却好。",然有一説若知其理之曲直不必校却好,16,True,False,li_only,"{""raw"": ""(可/學)""}","[{""level"": 2, ""text"": ""程子之書一(凡入近思録者皆/依次第類為此卷)""}]"
Z053822,卷九十八#p089#s2,98,卷九十八,89,2,卷九十八#p089,"""曰:""合下便有一箇理一分殊,從頭至尾,又有一箇理一分殊,是逐句恁地。",曰合下便有一箇理一分殊從頭至尾又有一箇理一分殊是逐句恁地,28,True,False,li_only,"{""raw"": ""(道夫/)""}","[{""level"": 2, ""text"": ""張子書之一(凡入近思/者為此卷)""}]"
Z003879,卷九#p073#s1,9,卷九,73,1,卷九#p073,"看道理,須是見得實,方是有功效處。",看道理須是見得實方是有功效處,14,True,False,li_only,"{""raw"": ""(道夫/)""}","[{""level"": 2, ""text"": ""學三""}, {""level"": 3, ""text"": ""論知行""}]"
Z052082,卷九十五#p124#s2,95,卷九十五,124,2,卷九十五#p124,"且理㑹自家切己䖏明善了,又更須㸔自家進誠心與未。",且理㑹自家切己䖏明善了又更須㸔自家進誠心與未,22,True,False,li_only,"{""raw"": ""(賀/孫)""}","[{""level"": 2, ""text"": ""程子之書一(凡入近思録者皆/依次第類為此卷)""}]"
Z017192,卷三十一#p040#s4,31,卷三十一,40,4,卷三十一#p040,"'這箇工夫入頭,都只在窮理,只這道理難得,便㑹分明。",這箇工夫入頭都只在窮理只這道理難得便㑹分明,21,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""論語十三""}, {""level"": 3, ""text"": ""雍也篇二""}, {""level"": 4, ""text"": ""子華使於齊章""}, {""level"": 4, ""text"": ""子謂仲弓章""}, {""level"": 4, ""text"": ""子曰回也章""}, {""level"": 4, ""text"": ""季康子問仲由章""}, {""level"": 4, ""text"": ""季氏使閔子騫為費宰章""}, {""level"": 4, ""text"": ""伯牛有疾章""}, {""level"": 4, ""text"": ""賢哉回也章""}]"
Z031217,卷六十二#p015#s4,62,卷六十二,15,4,卷六十二#p015,"今以平常言,然定理自在其中矣。",今以平常言然定理自在其中矣,13,True,False,li_only,,"[{""level"": 2, ""text"": ""中庸一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""章句序""}, {""level"": 3, ""text"": ""章句""}, {""level"": 3, ""text"": ""第一章""}]"
Z008093,卷十六#p207#s5,16,卷十六,207,5,卷十六#p207,"(敦教化》云:""欲/民之知信莫)(若務實其言,欲民之知/義,莫若務去其貪云云)看道理,不要𤣥妙,只就粗處說得出,便是。",敦教化云欲民之知信莫若務實其言欲民之知義莫若務去其貪云云看道理不要𤣥妙只就粗處說得出便是,44,True,False,li_only,"{""raw"": ""(淳/)""}","[{""level"": 2, ""text"": ""大學三""}, {""level"": 3, ""text"": ""傳一章釋眀眀徳""}, {""level"": 3, ""text"": ""傳二章釋新民""}, {""level"": 3, ""text"": ""傳三章釋止於至善""}, {""level"": 3, ""text"": ""傳四章釋本末""}, {""level"": 3, ""text"": ""傳五章釋格物致知""}, {""level"": 3, ""text"": ""𫝊六章釋誠意""}, {""level"": 3, ""text"": ""𫝊七章釋正心脩身""}, {""level"": 3, ""text"": ""𫝊八章釋脩身齊家""}, {""level"": 3, ""text"": ""𫝊九章釋齊家治國""}, {""level"": 3, ""text"": ""𫝊十章釋治國平天下""}]"
Z057470,卷一百九#p018#s3,109,卷一百九,18,3,卷一百九#p018,"如今年三知舉所上劄子,論舉人,使字理會,這箇濟得甚?今日亦未論變科舉法,只是上之人主張,分别善惡,擢用正人,使士子少知趨向,則人心自變,亦有可觀可學問歐陽公當時變文體,亦是上之人主張。",如今年三知舉所上劄子論舉人使字理會這箇濟得甚今日亦未論變科舉法只是上之人主張分别善惡擢用正人使士子少知趨向則人心自變亦有可觀可學問歐陽公當時變文體亦是上之人主張,80,True,False,li_only,"{""raw"": ""(可學/)""}","[{""level"": 2, ""text"": ""朱子六""}, {""level"": 3, ""text"": ""論取士""}]"
Z069249,卷一百三十六#p013#s13,136,卷一百三十六,13,13,卷一百三十六#p013,"當時只先主在内,孔明在外,如何?""曰:""正當經理,西向宛洛,孔明如何可出?此特闗畧恃才踈侯,自取其敗。",當時只先主在内孔明在外如何曰正當經理西向宛洛孔明如何可出此特闗畧恃才踈侯自取其敗,40,True,False,li_only,"{""raw"": ""(謨/)""}","[{""level"": 2, ""text"": ""歴代三""}]"
Z060103,卷一百十七#p044#s14,117,卷一百十七,44,14,卷一百十七#p044,"""胡叔器因問下學,莫只是就切近處求否?""曰:""也不須恁地揀事到面前,便與他理㑹。",胡叔器因問下學莫只是就切近處求否曰也不須恁地揀事到面前便與他理㑹,32,True,False,li_only,"{""raw"": ""(義剛/同)""}","[{""level"": 2, ""text"": ""朱子十四""}, {""level"": 3, ""text"": ""訓門人五""}]"
Z055734,卷一百三#p050#s21,103,卷一百三,50,21,卷一百三#p050,"""是時,南軒少年,又處得地位,不是而人情皆如此,何以成得事?""南軒亦間至太上處理㑹事之類,太上曰:""尚記得卿父娶時如何事?卿今如此?""南軒奏邊事,并不可和之意,太上亦順應之。",是時南軒少年又處得地位不是而人情皆如此何以成得事南軒亦間至太上處理㑹事之類太上曰尚記得卿父娶時如何事卿今如此南軒奏邊事并不可和之意太上亦順應之,71,True,False,li_only,"{""raw"": ""(楊/)""}","[{""level"": 2, ""text"": ""羅氏門人""}, {""level"": 3, ""text"": ""李愿中""}, {""level"": 2, ""text"": ""胡氏門人""}, {""level"": 3, ""text"": ""張敬夫""}]"
Z062659,卷一百二十一#p075#s4,121,卷一百二十一,75,4,卷一百二十一#p075,"人若能體察得,方見得聖賢所説道理,皆從自己胸襟流出,不假他求。",人若能體察得方見得聖賢所説道理皆從自己胸襟流出不假他求,27,True,False,li_only,"{""raw"": ""(僴/)""}","[{""level"": 2, ""text"": ""朱子十八""}, {""level"": 3, ""text"": ""訓門人九(總訓門人而無/名字者為此卷)""}]"
Z023761,卷四十三#p055#s13,43,卷四十三,55,13,卷四十三#p055,"其論雖偏,容有此理。",其論雖偏容有此理,8,True,False,li_only,,"[{""level"": 2, ""text"": ""論語二十五""}, {""level"": 3, ""text"": ""子路篇""}, {""level"": 4, ""text"": ""子路問政章""}, {""level"": 4, ""text"": ""仲弓為季氏宰章""}, {""level"": 4, ""text"": ""子路曰衞君待子章""}, {""level"": 4, ""text"": ""樊遲請學稼章""}, {""level"": 4, ""text"": ""誦詩三百章""}, {""level"": 4, ""text"": ""子謂衞公子荆章""}, {""level"": 4, ""text"": ""子適衞章""}, {""level"": 4, ""text"": ""苟有用我章""}, {""level"": 4, ""text"": ""善人為邦章""}, {""level"": 4, ""text"": ""如有王者章""}, {""level"": 4, ""text"": ""苟正其身章""}, {""level"": 4, ""text"": ""定公問一言而興邦章""}, {""level"": 4, ""text"": ""葉公問政章""}, {""level"": 4, ""text"": ""樊遲問仁章""}, {""level"": 4, ""text"": ""子貢問士章""}, {""level"": 4, ""text"": ""不得中行而與之章""}, {""level"": 4, ""text"": ""南人有言曰章""}, {""level"": 4, ""text"": ""君子和而不同章""}, {""level"": 4, ""text"": ""君子易事而難說章""}, {""level"": 4, ""text"": ""君子泰而不驕章""}, {""level"": 4, ""text"": ""剛毅木訥近仁章""}, {""level"": 4, ""text"": ""子路問士章""}, {""level"": 4, ""text"": ""善人教民七年章""}, {""level"": 4, ""text"": ""以不教民戰章""}]"
Z003927,卷十#p005#s4,10,卷十,5,4,卷十#p005,"讀書要自家道理,浹洽透徹。",讀書要自家道理浹洽透徹,11,True,False,li_only,"{""raw"": ""(椿/)""}","[{""level"": 2, ""text"": ""學四""}, {""level"": 3, ""text"": ""讀書法上""}]"
Z055743,卷一百三#p051#s1,103,卷一百三,51,1,卷一百三#p051,"南軒再召時,論:""今日自是當理㑹恢復,然不如此理㑹,須是有劄子。",南軒再召時論今日自是當理㑹恢復然不如此理㑹須是有劄子,26,True,False,li_only,"{""raw"": ""(揚/)""}","[{""level"": 2, ""text"": ""羅氏門人""}, {""level"": 3, ""text"": ""李愿中""}, {""level"": 2, ""text"": ""胡氏門人""}, {""level"": 3, ""text"": ""張敬夫""}]"
Z060007,卷一百十七#p035#s1,117,卷一百十七,35,1,卷一百十七#p035,"讀書,理㑹一件了,又一件不止是讀書。",讀書理㑹一件了又一件不止是讀書,15,True,False,li_only,,"[{""level"": 2, ""text"": ""朱子十四""}, {""level"": 3, ""text"": ""訓門人五""}]"
Z054601,卷一百一#p015#s18,101,卷一百一,15,18,卷一百一#p015,"然康節所理㑹,伊川亦不理㑹。",然康節所理㑹伊川亦不理㑹,12,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""程子門人""}, {""level"": 3, ""text"": ""摠論""}, {""level"": 3, ""text"": ""吕與叔""}, {""level"": 3, ""text"": ""謝顯道""}, {""level"": 3, ""text"": ""楊中立""}, {""level"": 3, ""text"": ""游定夫""}, {""level"": 3, ""text"": ""侯希聖""}, {""level"": 3, ""text"": ""尹彦明""}, {""level"": 3, ""text"": ""張思叔""}, {""level"": 3, ""text"": ""郭立之(子和/)""}, {""level"": 3, ""text"": ""胡康侯(雖非門人而嘗見謝/楊今附○子姪附)""}]"
Z031673,卷六十二#p095#s2,62,卷六十二,95,2,卷六十二#p095,"又問:""能存天理了,則下面謹獨,似多了一截。",又問能存天理了則下面謹獨似多了一截,17,True,False,li_only,"{""raw"": ""(賜/)""}","[{""level"": 2, ""text"": ""中庸一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""章句序""}, {""level"": 3, ""text"": ""章句""}, {""level"": 3, ""text"": ""第一章""}]"
Z051838,卷九十五#p077#s9,95,卷九十五,77,9,卷九十五#p077,"如釋氏便只是説空,老氏便只是説無,却不知道莫實於理。",如釋氏便只是説空老氏便只是説無却不知道莫實於理,23,True,False,li_only,"{""raw"": ""(文蔚/)""}","[{""level"": 2, ""text"": ""程子之書一(凡入近思録者皆/依次第類為此卷)""}]"
Z033935,卷六十五#p025#s1,65,卷六十五,25,1,卷六十五#p025,"程子言易》中只是言反復往來上下,這只是一箇道理。",程子言易中只是言反復往來上下這只是一箇道理,21,True,False,li_only,"{""raw"": ""(道/夫)""}","[{""level"": 2, ""text"": ""易一""}, {""level"": 3, ""text"": ""綱領上""}, {""level"": 4, ""text"": ""隂陽""}, {""level"": 2, ""text"": ""(方子録云隂陽論推行底只是一箇對峙/底則是两箇如日月水火之類是两箇)""}, {""level"": 4, ""text"": ""數""}, {""level"": 4, ""text"": ""河圖洛書""}, {""level"": 4, ""text"": ""伏羲卦畫先天圖""}]"
Z053809,卷九十八#p088#s1,98,卷九十八,88,1,卷九十八#p088,"或問《西銘》理一而分殊曰:""今人說,只說得中間五六句理一分殊。",或問西銘理一而分殊曰今人說只說得中間五六句理一分殊,25,True,False,li_only,"{""raw"": ""(燾/)""}","[{""level"": 2, ""text"": ""張子書之一(凡入近思/者為此卷)""}]"
Z006633,卷十五#p035#s6,15,卷十五,35,6,卷十五#p035,"窮理之初,如攻堅物,必尋其罅隙可入之處,乃從而撃之,則用力為不難矣。",窮理之初如攻堅物必尋其罅隙可入之處乃從而撃之則用力為不難矣,29,True,False,li_only,"{""raw"": ""(謨/)""}","[{""level"": 2, ""text"": ""大學二""}, {""level"": 3, ""text"": ""經下""}]"
Z059985,卷一百十七#p028#s1,117,卷一百十七,28,1,卷一百十七#p028,"問:""靜坐觀書,則義理浹洽,到幹事後,㸔義理又生,如何?""曰:""只是未熟。",問靜坐觀書則義理浹洽到幹事後㸔義理又生如何曰只是未熟,26,True,False,li_only,,"[{""level"": 2, ""text"": ""朱子十四""}, {""level"": 3, ""text"": ""訓門人五""}]"
Z008820,卷十八#p016#s3,18,卷十八,16,3,卷十八#p016,"""道夫曰:""自一身以至萬物之理,則所謂由中而外,自近而遠,秩然有序而不迫切者曰然到得豁然處,是非人力勉强而至者也。",道夫曰自一身以至萬物之理則所謂由中而外自近而遠秩然有序而不迫切者曰然到得豁然處是非人力勉强而至者也,49,True,False,li_only,"{""raw"": ""(道夫/)""}","[{""level"": 2, ""text"": ""大學五(或問下/)""}, {""level"": 3, ""text"": ""獨其所謂格物致知者一段""}, {""level"": 3, ""text"": ""然則吾子之意亦可得而悉聞一段""}, {""level"": 3, ""text"": ""近世大儒有為格物致知之説一段""}, {""level"": 3, ""text"": ""傳六章""}, {""level"": 3, ""text"": ""傳七章""}, {""level"": 3, ""text"": ""傳九章""}, {""level"": 3, ""text"": ""傳十章""}]"
Z041879,卷七十七#p015#s1,77,卷七十七,15,1,卷七十七#p015,"問:""和順道德而理於義,是就聖人上説,是就《易》上説?""曰:""是説《易又問:""和順是聖人和順否?""曰:""是《易》去和順道德而理於義,如吉凶消長之道,順而無逆,是和順道德也。",問和順道德而理於義是就聖人上説是就易上説曰是説易又問和順是聖人和順否曰是易去和順道德而理於義如吉凶消長之道順而無逆是和順道德也,63,True,False,li_only,"{""raw"": ""(學履/)""}","[{""level"": 2, ""text"": ""周易十三""}, {""level"": 3, ""text"": ""說卦""}, {""level"": 3, ""text"": ""序卦""}, {""level"": 3, ""text"": ""雜卦""}]"
Z018514,卷三十三#p087#s6,33,卷三十三,87,6,卷三十三#p087,"只是説得第二節説得用,須當㸔如何識痛癢,血脉從何而出,知覺從何而至?""某云:'若不究見原本,却是不見理,只説得氣。",只是説得第二節説得用須當㸔如何識痛癢血脉從何而出知覺從何而至某云若不究見原本却是不見理只説得氣,47,True,True,both,"{""raw"": ""(可/學)""}","[{""level"": 2, ""text"": ""論語十五""}, {""level"": 3, ""text"": ""雍也篇四""}, {""level"": 4, ""text"": ""齊一變至於魯章""}, {""level"": 4, ""text"": ""觚不觚章""}, {""level"": 4, ""text"": ""井有仁焉章""}, {""level"": 4, ""text"": ""君子博學扵文章""}, {""level"": 4, ""text"": ""子見南子章""}, {""level"": 4, ""text"": ""中庸之為徳章""}, {""level"": 4, ""text"": ""子貢曰如有博施扵民章""}]"
Z001797,卷四#p038#s5,4,卷四,38,5,卷四#p038,"""某問""天命之謂性,只是主理言,纔説命,則氣亦在其間矣。",某問天命之謂性只是主理言纔説命則氣亦在其間矣,22,True,True,both,"{""raw"": ""(可/學)""}","[{""level"": 2, ""text"": ""性理一""}, {""level"": 3, ""text"": ""人物之性氣質之性""}]"
Z005680,卷十三#p144#s4,13,卷十三,144,4,卷十三#p144,"若將這箇自在一邉,須要去理㑹道理是要緊,待去取功名,却未必不得。",若將這箇自在一邉須要去理㑹道理是要緊待去取功名却未必不得,28,True,False,li_only,,"[{""level"": 2, ""text"": ""學七""}, {""level"": 3, ""text"": ""力行""}]"
Z014841,卷二十七#p041#s7,27,卷二十七,41,7,卷二十七#p041,"若曾子元不曾理㑹得萬殊之理,則所謂一貫者,貫箇什麽?盖曾子知萬事各有一理,而未知萬理本乎一理,故聖人指以語之曾子是以言下有得,發出忠恕二字,太煞分明。",若曾子元不曾理㑹得萬殊之理則所謂一貫者貫箇什麽盖曾子知萬事各有一理而未知萬理本乎一理故聖人指以語之曾子是以言下有得發出忠恕二字太煞分明,67,True,False,li_only,"{""raw"": ""(銖/)""}","[{""level"": 2, ""text"": ""論語九""}, {""level"": 3, ""text"": ""里仁篇下""}, {""level"": 4, ""text"": ""子曰參乎章""}, {""level"": 4, ""text"": ""君子喻於義章""}, {""level"": 4, ""text"": ""見賢思齊焉章""}, {""level"": 4, ""text"": ""事父母幾諫章""}, {""level"": 4, ""text"": ""父母在章""}, {""level"": 4, ""text"": ""父母之年章""}, {""level"": 3, ""text"": ""古者言之不出章""}, {""level"": 4, ""text"": ""以約失之章""}, {""level"": 4, ""text"": ""君子欲訥於言章""}, {""level"": 4, ""text"": ""徳不孤章""}, {""level"": 4, ""text"": ""事君數章""}]"
Z012459,卷二十三#p111#s15,23,卷二十三,111,15,卷二十三#p111,"""曰:""這便是不惑知言處,可見孟子是義精理明,天下之物,不足以動其心,不是強把捉得定。",曰這便是不惑知言處可見孟子是義精理明天下之物不足以動其心不是強把捉得定,35,True,False,li_only,"{""raw"": ""(榦/)""}","[{""level"": 2, ""text"": ""論語五""}, {""level"": 3, ""text"": ""為政篇上""}, {""level"": 4, ""text"": ""為政以德章""}, {""level"": 4, ""text"": ""詩三百章""}, {""level"": 4, ""text"": ""道之以政章""}, {""level"": 4, ""text"": ""吾十有五而志于學章""}, {""level"": 4, ""text"": ""孟懿子問孝至子夏問孝章""}]"
Z010278,卷二十#p080#s5,20,卷二十,80,5,卷二十#p080,"且如仁主於愛,便有愛親、愛故舊、愛朋友底許多般道理。",且如仁主於愛便有愛親愛故舊愛朋友底許多般道理,22,True,False,li_only,"{""raw"": ""(夔孫/)""}","[{""level"": 2, ""text"": ""論語二""}, {""level"": 3, ""text"": ""學而篇上""}, {""level"": 4, ""text"": ""子曰學而時習之章""}, {""level"": 4, ""text"": ""有子曰其為人也孝弟章""}, {""level"": 4, ""text"": ""巧言令色章""}]"
Z059327,卷一百十五#p046#s3,115,卷一百十五,46,3,卷一百十五#p046,"""曰:""只是循理。",曰只是循理,5,True,False,li_only,,"[{""level"": 2, ""text"": ""朱子十二""}, {""level"": 3, ""text"": ""訓門人三""}]"
Z064799,卷一百二十六#p128#s2,126,卷一百二十六,128,2,卷一百二十六#p128,"它只要理㑹箇寂滅,不知須強要寂滅,它做甚?既寂滅後,却作何用?何况號為尊宿禅和者,亦何曾寂滅得?近世如宗杲做事,全不通㸃檢,喜怒更不中節。",它只要理㑹箇寂滅不知須強要寂滅它做甚既寂滅後却作何用何况號為尊宿禅和者亦何曾寂滅得近世如宗杲做事全不通㸃檢喜怒更不中節,59,True,False,li_only,"{""raw"": ""(㽦/)""}","[{""level"": 3, ""text"": ""釋氏""}]"
